"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"1991","Coos Bay","July",8959,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1991","Coos Bay","Aug",9422,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1991","Coos Bay","Sept",1777,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1991","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1991","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1991","Coos Bay","Season",21654,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","July",9812,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Aug",1842,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Sept",1271,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1992","Coos Bay","Season",12925,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","July",5676,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Aug",7861,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Sept",4279,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1993","Coos Bay","Season",17816,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","July",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Aug",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Sept",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1994","Coos Bay","Season",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","July",2275,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Aug",7656,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Sept",1007,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1995","Coos Bay","Season",10938,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","July",963,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Aug",3782,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Sept",889,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1996","Coos Bay","Season",5634,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","July",2772,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Aug",830,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Sept",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1997","Coos Bay","Season",3602,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","July",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Aug",1830,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Sept",284,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1998","Coos Bay","Season",2114,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","July",2098,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Aug",3653,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Sept",1666,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"1999","Coos Bay","Season",7417,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","July",3994,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Aug",4449,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Sept",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2000","Coos Bay","Season",8443,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","July",7990,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Aug",12960,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Sept",2291,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2001","Coos Bay","Season",23241,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","May",155,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","June",372,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","July",3989,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Aug",6373,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Sept",1156,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Oct",6,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2002","Coos Bay","Season",12051,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","June",151,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","July",5275,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Aug",12550,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Sept",1250,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2003","Coos Bay","Season",19226,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","June",256,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","July",4439,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Aug",11290,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Sept",2608,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2004","Coos Bay","Season",18593,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","July",2246,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Aug",8116,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Sept",2900,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2005","Coos Bay","Season",13262,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","July",1711,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Aug",5769,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Sept",762,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2006","Coos Bay","Season",8242,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","May",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","June",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","July",2548,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Aug",8849,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Sept",989,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Oct",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Nov",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2007","Coos Bay","Season",12386,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2008","Coos Bay","Mar",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2008","Coos Bay","Apr",NA,"OR","","recreational","effort","anger trips",43.3665,-124.2179
"2008","Coos Bay","May",66,"OR","","recreational","effort","anger trips",43.3665,-124.2179
